State,District,Latitude,Longitude,Elevation_m,Water_Occurrence_pct,NDVI_2024
Arunachal Pradesh,West Siang,28.1970922,94.48407,1910.559842129404,2.0,0.6136640700568241
Assam,Baksa,26.6275689,91.3388551,65.34698095950452,23.197859228024708,0.6047533733658625
Assam,Barpeta,26.345941,91.039708,41.47692190384799,17.99018731182507,0.48522078678544167
Assam,Biswanath,26.7938596,93.3591936,80.19962243391012,32.24210783360195,0.5222180547841011
Assam,Bongaigaon,26.4800126,90.5580387,61.51599977886835,32.15275258877897,0.5842095244950695
Assam,Cachar,24.75864,92.8816648,25.706803137690102,44.39958772994373,0.4844015434689425
Assam,Charaideo,27.0696859,95.0642272,106.79469544291177,35.087655239255156,0.6111093958691207
Assam,Chirang,26.6464231,90.624157,95.92678010514618,2.6136567834681075,0.6775351619529805
Assam,Darrang,26.4373481,92.0047145,59.81358857465321,8.247968394750234,0.5232058038796785
Assam,Dhemaji,27.5945155,94.7192098,116.1762005897105,12.837300765886901,0.5487445764763184
Assam,Dhubri,26.132275,90.1249962,31.92313207128368,30.149793262194166,0.4015678726237486
Assam,Dibrugarh,27.4844597,94.9019447,106.07009134870542,33.58249520313851,0.3063560232337235
Assam,Dima Hasao,25.4003625,93.0752292,280.87664833576844,2.0000000000000004,0.7631409565631647
Assam,Goalpara,26.0491877,90.6001859,67.03427520508096,7.004042191221266,0.6066110193226819
Assam,Golaghat,26.5108262,93.9743686,100.36992083344056,34.95423341995375,0.5869618988679375
Assam,Hailakandi,24.6846916,92.5645836,25.644201922964776,34.082223431901404,0.5289113593563171
Assam,Hojai,25.9629402,92.981829,86.65365983781564,56.82801793418484,0.5014076804493679
Assam,Jorhat,26.7577925,94.2079645,94.08785622358575,36.39174679332172,0.5638796977008922
Assam,Kamrup,26.1468861,91.2227397,42.830030601537445,51.36940282483002,0.2588336654822598
Assam,Kamrup Metro,26.1161783,91.7972485,106.59668898828183,13.769159741458946,0.5028458256238331
Assam,Karbi Anglong,26.0712781,93.4552969,651.4820067010576,,0.7509553482961298
Assam,Karimganj,24.5828196,92.3725487,44.34283297926951,12.579333257885267,0.6469964816756067
Assam,Kokrajhar,26.4912104,90.1215209,51.27283650975721,18.394759593003727,0.5572509565268495
Assam,Lakhimpur,27.1763356,94.1992932,86.62999744616612,36.93905386470323,0.5054980027944186
Assam,Majuli,27.0219529,94.327423,88.09052726235691,23.544702921911206,0.5538110383864995
Assam,Marigaon,26.290712,92.2922184,58.42225425112474,9.251118673871337,0.5350581180062817
Assam,Nagaon,26.3313646,92.7524763,68.22153092475327,11.466331444381606,0.5980047145376629
Assam,Nalbari,26.3533632,91.3983662,47.53565065527183,17.789736794197232,0.5525335985456056
Assam,Sivasagar,26.9834936,94.6394226,93.9409877111466,65.53872105885601,0.5590772913937951
Assam,Sonitpur,26.7677707,92.7014089,82.44775111250112,23.597953964194414,0.6108008467985566
Assam,South Salmara,25.9056914,89.9918057,28.34615262468981,54.91677862223431,0.22580725029319493
Assam,Tinsukia,27.4879722,95.3601855,123.83989570668686,47.08326577328347,0.5933911637434306
Assam,Udalguri,26.7047238,92.0421507,94.86958825449332,37.47815820543097,0.5609542057631504
Assam,West Karbi,25.8529142,92.5875681,461.5472485500528,28.174603174603174,0.7195791937289527
Bihar,Araria,26.1346459,87.4654062,52.30831142371994,22.70678388719359,0.4821935440388882
Bihar,Arwal,25.1812832,84.6596648,77.96185558055885,2.730106888361053,0.49803818517459447
Bihar,Aurangabad,24.8033201,84.4110198,105.59575506262236,11.42647735111496,0.46615527664505035
Bihar,Banka,24.8328273,86.8161114,135.57955802367806,78.57038507197623,0.45212273285157806
Bihar,Begusarai,25.5125411,86.0883392,43.975319235726374,24.729790810855967,0.4895020993154114
Bihar,Bhagalpur,25.2861354,87.1304229,32.79620663885592,39.83040072345884,0.25012481893239635
Bihar,Bhojpur,25.4501182,84.5635193,65.7483061232226,7.070738183749348,0.46411598653864683
Bihar,Buxar,25.5044834,84.1097525,70.15637241954023,11.146137671535973,0.47013638134456043
Bihar,Darbhanga,26.0829899,86.0324951,50.541669857728394,9.064881037952562,0.5022148394026763
Bihar,Gaya,24.7964355,85.0079563,115.55426480657091,11.899425708699807,0.42057406659955776
Bihar,Gopalganj,26.4211166,84.3739133,69.27568758105171,8.063688551223592,0.44769593029874477
Bihar,Jamui,24.7562514,86.3011128,128.0752433953044,10.717325153374025,0.45228656641948356
Bihar,Jehanabad,25.1529579,85.0065043,70.81615124622591,5.64283857551342,0.49412667746650524
Bihar,Kaimur (Bhabua),25.0402736,83.6076361,84.11118672602947,14.16826759122402,0.4804625262494181
Bihar,Katihar,25.5586421,87.6457196,31.56967103366743,19.399772723734575,0.5654403763204257
Bihar,Khagaria,25.4930513,86.6982264,36.997950432633,38.185964616248,0.46845037707658504
Bihar,Kishanganj,26.2984144,87.9466715,60.21311823418828,16.924899813827178,0.5014368434333227
Bihar,Lakhisarai,25.1543938,86.1744959,54.915699771951026,14.776012301383673,0.489582070260415
Bihar,Madhepura,25.7806118,86.9364753,44.776535782539234,5.195804813425306,0.5711026026732177
Bihar,Madhubani,26.3503076,86.2296424,59.86624396423813,19.124268967159757,0.4986342043016667
Bihar,Munger,25.2202864,86.5161484,184.54520578213024,45.116173120728575,0.6294518501668069
Bihar,Muzaffarpur,26.1482548,85.3316097,57.195640158615554,32.923674985769,0.47583372586813394
Bihar,Nalanda,25.1364914,85.4436546,60.48987424280612,28.314906809098638,0.4852848023312985
Bihar,Nawada,24.8173249,85.5179085,100.5166478959878,4.405736284889187,0.48927332796019574
Bihar,Pashchim,27.0,84.5,80.923656426708,14.761574233156576,0.4784978991524651
Bihar,Patna,25.6093239,85.1235252,54.222841806174024,41.792049439988496,0.28294667235827325
Bihar,Purbi Champaran,26.6465969,84.9091552,69.60825293596106,28.635268707144192,0.45856570865807855
Bihar,Purnia,25.7758723,87.4087667,39.81686575463413,19.33247656486196,0.5378035954560667
Bihar,Rohtas,24.9394143,84.0197031,122.26520253518855,21.488416848220623,0.43822568400865014
Bihar,Saharsa,25.8330757,86.6143751,43.792760642823644,11.590879350955102,0.5163320087394633
Bihar,Samastipur,25.7747885,85.8672314,47.38731205817397,11.16776142806652,0.499577758699471
Bihar,Saran,25.9214451,84.7759731,57.19190794562362,10.543058703722286,0.4906921655569351
Bihar,Sheikhpura,25.1250741,85.8160771,52.98659089113436,36.23478260869661,0.45863645870011405
Bihar,Sheohar,26.4934234,85.2717561,66.3856401222888,16.028408436094402,0.5276604188531459
Bihar,Sitamarhi,26.5942841,85.500428,67.83817411356362,16.735102784282944,0.47560857569270837
Bihar,Siwan,26.131008,84.3910745,63.97928425517592,13.853042607630897,0.4637863246473259
Bihar,Supaul,26.2768089,86.7959614,62.570780982349575,10.368809544245128,0.5675395769585978
Bihar,Vaishali,25.7491703,85.3972164,51.37705100291231,28.141350175250132,0.461006911692878
Chhattisgarh,Balod,20.7277192,81.1446948,341.3772248995209,82.32451300580215,0.3857091241275578
Chhattisgarh,Balodabazar-,21.6564735,82.1605962,251.75657584597258,41.61291495032697,0.4194301351164039
Chhattisgarh,Balrampur-,23.6282576,83.4810916,607.6256281271237,16.11979166666666,0.5565258435902133
Chhattisgarh,Bastar,19.1191283,81.8291865,589.5420702838812,74.08990835554691,0.43791017984120306
Chhattisgarh,Bemetara,21.6783867,81.4412578,275.99095513501015,35.159469879517715,0.47883566078400736
Chhattisgarh,Bijapur,18.7935679,80.815939,337.2875483131849,44.58707263248789,0.5592776871182499
Chhattisgarh,Bilaspur,22.1638486,82.1365923,281.16134513933116,31.403064968702658,0.45570661025030795
Chhattisgarh,Dhamtari,20.5326259,81.7155987,403.7682253811975,67.22458607899563,0.4741841385512918
Chhattisgarh,Durg,21.1982964,81.4007922,305.82702533990533,79.51473907081238,0.326138531941262
Chhattisgarh,Gariyaband,20.5267561,82.1917217,381.64071093291074,24.205096935584624,0.5792693852145638
Chhattisgarh,Gaurela-Pendra-,22.8313186,81.958966,581.3112794796638,41.23651968707583,0.4434664224282081
Chhattisgarh,Janjgir-Champa,21.986403,82.5536606,261.9710523701303,41.8274025307799,0.43403802723682355
Chhattisgarh,Jashpur,22.770251,83.9708013,503.30318724647856,33.036564911103675,0.4571555746684715
Chhattisgarh,"Khairagarh-
Chhuikhadan-",21.528849,80.9484326,374.5186189256287,75.59807636086286,0.46742233219355167
Chhattisgarh,Kondagaon,19.5885769,81.6628742,593.7555166191933,54.08206165407745,0.4834995187988031
Chhattisgarh,Korba,22.5198217,82.6350029,332.5058033207139,50.17385101354835,0.46547813946793914
Chhattisgarh,Korea,23.2382999,82.3906588,631.6009734035146,69.93671272034331,0.5105065585926201
Chhattisgarh,Mahasamund,21.1922846,82.4890263,303.8731254578346,46.870799068308486,0.4827609882215825
Chhattisgarh,"Mohla-Manpur-
Ambagarh",20.4957731,80.800025,371.5701235409755,63.83761136687306,0.4844227914558187
Chhattisgarh,Mungeli,22.0661098,81.6874282,286.2396128142568,32.357176146829474,0.4716413416685575
Chhattisgarh,Narayanpur,19.5842032,81.1136986,702.1285035129184,35.63053097345132,0.6033094466060449
Chhattisgarh,Raigarh,22.2361795,83.3529534,305.2357004653437,49.95737621235302,0.44887720786087937
Chhattisgarh,Raipur,21.2380912,81.6336993,290.04113711194714,55.22864673810233,0.3185165659855277
Chhattisgarh,Rajnandgaon,21.0684425,80.7970779,341.26140110734747,50.27056086377089,0.4654674136967413
Chhattisgarh,Sakti,21.9243353,82.9650923,231.876249142197,31.08925824485044,0.4839413738465175
Chhattisgarh,Sarangarh-,21.5856358,83.0782699,237.04253597126424,53.9100225121982,0.42285213329566823
Chhattisgarh,Sukma,18.2665423,81.2925234,361.68549276073054,18.868575146389073,0.6542632428896011
Chhattisgarh,Surajpur,23.3577769,82.9761277,541.6688670564038,46.769959217529504,0.40800517149147675
Chhattisgarh,Surguja,22.9470108,83.1656868,627.0739316661488,67.11751768782288,0.4910285658240945
Chhattisgarh,Uttar Bastar,20.4907518,81.3682704,364.7531718685005,37.72545655679314,0.4520417137329675
Goa,North Goa,15.6038925,73.9967006,49.148161731523395,18.654121863799297,0.589328757479347
Goa,South Goa,15.3376121,73.9937035,43.794301023166206,66.61017564284613,0.5197189409045017
Gujarat,Ahmedabad,23.0215374,72.5800568,50.0812960360632,59.308666772030236,0.21821297214239702
Gujarat,Amreli,21.4176122,71.249609,116.39054851026543,4.456808199121521,0.38440842777812456
Gujarat,Anand,22.4739858,72.7361779,24.422077042013978,32.9300004377707,0.49530300072395395
Gujarat,Banas Kantha,24.2693869,72.5367513,243.6054807001711,33.75342941482888,0.471106555141408
Gujarat,Bharuch,21.7080427,72.9956936,14.249700165569793,77.98408336802383,0.3707161553571045
Gujarat,Bhavnagar,21.7718836,72.1416449,16.949639715956753,49.668715102986624,0.2124518070667245
Gujarat,Botad,22.0467097,71.6689617,69.40071443836915,12.772204031515232,0.41764796595947157
Gujarat,Dahod,22.9194099,74.1342725,322.5313123502474,42.92367098883245,0.40475520441648677
Gujarat,Dangs,20.75,73.75,485.5758809981892,62.411719906917696,0.45524589089489953
Gujarat,Devbhumi,22.1369851,69.4296989,37.74216246090629,18.16312918959163,0.3790111532559854
Gujarat,Gandhinagar,23.2232877,72.6492267,75.40176840184627,18.308369614371625,0.3861216748712644
Gujarat,Gir Somnath,20.9298181,70.7627578,78.4373015383223,29.166769845231986,0.4820002885440616
Gujarat,Jamnagar,22.4732415,70.0552102,16.502584074519305,76.05701415605742,0.290684574015623
Gujarat,Junagadh,21.5220416,70.4582458,128.33516230637022,56.80599939048289,0.4376776334032622
Gujarat,Kachchh,23.583333,70.0,2.4603107993212987,40.86166921892111,0.06034091405586348
Gujarat,Kheda,22.8532503,72.9953586,51.80065504473354,19.157943925233653,0.5033464786085408
Gujarat,Mahesana,23.6015557,72.3867981,87.64289424194568,22.334679862653992,0.36699569312685437
Gujarat,Mahisagar,23.1912194,73.6644398,105.87278856545659,57.0111240092284,0.4886369858404458
Gujarat,Morbi,22.8003959,70.886232,62.434320133544894,62.606584329007404,0.2618340668792363
Gujarat,Narmada,21.7392624,73.6262458,326.7496249987621,2.558139534883721,0.4922066713696907
Gujarat,Navsari,20.952407,72.9323831,11.170675153318722,46.40652963797902,0.43176530168726296
Gujarat,Panch Mahals,23.0,74.0,268.7992412484357,49.93800388126966,0.432426552896094
Gujarat,Patan,23.773753,71.6798581,28.154451350243974,14.966136885352592,0.33446192657498464
Gujarat,Porbandar,21.6505229,69.6565371,8.508752555024484,47.03402696371035,0.33492749692695645
Gujarat,Rajkot,22.3053263,70.8028377,132.16274105039435,66.83109004592076,0.25687331307793815
Gujarat,Sabar Kantha,23.5,73.25,149.1405185349308,33.13929131149411,0.4690473930729312
Gujarat,Surat,21.2094892,72.8317058,12.516220407056057,55.306201636060536,0.2066381660920767
Gujarat,Surendranagar,22.8251395,71.6209736,70.13988382983017,35.03816455548543,0.40437578750394493
Gujarat,Tapi,21.1916567,73.5560631,107.44793784178114,20.868957019641833,0.42114082623026305
Gujarat,Vadodara,22.2973142,73.1942567,35.6604097368007,63.1265341587922,0.2824601552523344
Gujarat,Valsad,20.4321957,73.1409893,73.05598059933779,49.72737722312042,0.4904990127994069
Haryana,Ambala,30.3843674,76.770421,272.35439768188814,36.372508249333194,0.42682590236108153
Haryana,Bhiwani,28.7931703,76.1391283,216.95561911974218,24.133387760580792,0.363835071640753
Haryana,Charkhi Dadri,28.6000997,76.1123707,233.1345719695483,11.31781030222395,0.44243414061625264
Haryana,Faridabad,28.4031478,77.3105561,207.9742650558935,12.20920250665285,0.3107117625521131
Haryana,Fatehabad,29.5359209,75.5752901,215.92515570270606,10.861702127659589,0.49086905771608363
Haryana,Gurugram,28.4646148,77.0299194,225.15236785034426,11.362874416048419,0.29549899197116253
Haryana,Hisar,29.2396596,75.8174505,215.17576162051654,13.155330882352951,0.4401179675302711
Haryana,Jhajjar,28.5964461,76.6505366,215.5435573527841,22.096314325451875,0.41976762108199217
Haryana,Jind,29.3152073,76.314082,226.0307556215456,22.459053103006898,0.42742214187773897
Haryana,Kaithal,29.7996588,76.3989903,236.58809294189615,31.77175266601743,0.4304330434053294
Haryana,Karnal,29.7255766,76.9106924,250.21703664394306,15.386073223259203,0.5106048888995188
Haryana,Kurukshetra,29.9693747,76.8482787,255.40412772664652,70.47584511370619,0.43710908674202265
Haryana,Mahendragarh,28.1326971,76.1697448,290.96563370460683,12.505432215399159,0.45786316413707734
Haryana,Nuh,27.9935177,77.0419634,190.26292864578213,4.566772373126504,0.42023204857725843
Haryana,Palwal,28.0599426,77.3223422,192.99000940120095,20.102803738317746,0.4840603850559466
Haryana,Panchkula,30.6975401,76.8551066,347.4509620529412,19.026878959082364,0.4501474376613173
Haryana,Panipat,29.3912753,76.9771675,234.68709889400742,32.96695685087052,0.3280988512592477
Haryana,Rewari,28.1956468,76.6165179,245.3482711273095,26.917208026562747,0.39913125697653423
Haryana,Rohtak,28.9010899,76.5801935,221.72902902776406,38.22843654540377,0.37088660840501236
